year,origin,destination,route_count
2005,CMR,MAR,2
2005,CMR,NGA,2
2005,CMR,SEN,1
2005,CMR,TCD,3
2005,CMR,TGO,1
2005,CMR,TUR,1
2005,COL,ABW,2
2005,COL,ARG,2
2005,COL,BOL,1
2005,COL,BRA,4
2005,COL,CAN,2
2005,COL,CHL,2
2005,COL,CRI,1
2005,COL,CUB,3
2005,COL,DEU,2
2005,COL,DOM,3
2005,COL,ECU,11
2005,COL,ESP,5
2005,COL,FRA,1
2005,COL,GTM,1
2005,COL,MEX,6
2005,COL,PAN,10
2005,COL,PER,4
2005,COL,PRI,1
2005,COL,SLV,3
2005,COL,USA,49
2005,COL,VEN,5
2005,COM,DJI,1
2005,COM,KEN,4
2005,COM,MDG,1
2005,COM,MYT,2
2005,COM,REU,1
2005,COM,TZA,1
2005,CRI,CAN,3
2005,CRI,COL,1
2005,CRI,DOM,1
2005,CRI,ESP,1
2005,CRI,GTM,4
2005,CRI,HND,5
2005,CRI,MEX,3
2005,CRI,NIC,3
2005,CRI,PAN,7
2005,CRI,PER,1
2005,CRI,SLV,2
2005,CRI,USA,36
2005,CUB,AGO,1
2005,CUB,ARG,1
2005,CUB,BHS,2
2005,CUB,CAN,29
2005,CUB,CHE,1
2005,CUB,COL,3
2005,CUB,CYM,1
2005,CUB,DEU,4
2005,CUB,DOM,2
2005,CUB,ECU,1
2005,CUB,ESP,2
2005,CUB,FRA,2
2005,CUB,GBR,2
2005,CUB,ITA,5
2005,CUB,JAM,1
2005,CUB,MEX,8
2005,CUB,MTQ,1
2005,CUB,NLD,1
2005,CUB,PAN,2
2005,CUB,PER,2
2005,CUB,RUS,3
2005,CUB,SLV,1
2005,CUB,VEN,3
2005,CYM,BHS,1
2005,CYM,CAN,2
2005,CYM,CUB,1
2005,CYM,HND,2
2005,CYM,JAM,1
2005,CYM,USA,16
2005,CYP,ARE,3
2005,CYP,AUT,3
2005,CYP,BEL,2
2005,CYP,BGR,4
2005,CYP,BHR,1
2005,CYP,BLR,1
2005,CYP,CHE,3
2005,CYP,DEU,8
2005,CYP,EGY,2
2005,CYP,FRA,3
2005,CYP,GBR,50
2005,CYP,GRC,12
2005,CYP,HUN,1
2005,CYP,ISR,3
2005,CYP,ITA,1
2005,CYP,JOR,1
2005,CYP,LBN,2
2005,CYP,LTU,1
2005,CYP,LVA,1
2005,CYP,MDA,1
2005,CYP,MLT,2
2005,CYP,NLD,3
2005,CYP,NOR,1
2005,CYP,POL,2
2005,CYP,QAT,1
2005,CYP,ROU,3
2005,CYP,RUS,11
2005,CYP,SRB,2
2005,CYP,SWE,2
2005,CYP,TUR,14
2005,CYP,UKR,5
2005,CZE,ARE,2
2005,CZE,ARM,2
2005,CZE,AUT,1
2005,CZE,AZE,2
2005,CZE,BEL,4
2005,CZE,BGR,2
2005,CZE,BLR,2
2005,CZE,CHE,4
2005,CZE,DEU,14
2005,CZE,DNK,4
2005,CZE,ESP,16
2005,CZE,FIN,3
2005,CZE,FRA,16
2005,CZE,GBR,16
2005,CZE,GRC,5
2005,CZE,HRV,1
2005,CZE,HUN,2
2005,CZE,IRL,2
2005,CZE,ISR,4
2005,CZE,ITA,19
2005,CZE,KAZ,1
2005,CZE,KOR,2
2005,CZE,LTU,1
2005,CZE,LVA,2
2005,CZE,MLT,2
2005,CZE,NLD,5
2005,CZE,NOR,3
2005,CZE,POL,3
2005,CZE,PRT,2
2005,CZE,ROU,5
2005,CZE,RUS,24
2005,CZE,SRB,1
2005,CZE,SVK,4
2005,CZE,SVN,1
2005,CZE,SWE,5
2005,CZE,TUR,2
2005,CZE,UKR,3
2005,CZE,UZB,1
2005,DEU,AGO,1
2005,DEU,ALB,2
2005,DEU,ARE,23
2005,DEU,ARG,1
2005,DEU,AUT,67
2005,DEU,AZE,3
2005,DEU,BEL,15
2005,DEU,BGR,11
2005,DEU,BHR,1
2005,DEU,BIH,4
2005,DEU,BLR,4
2005,DEU,BRA,8
2005,DEU,CAN,19
2005,DEU,CHE,42
2005,DEU,CHN,19
2005,DEU,COL,2
2005,DEU,CUB,4
2005,DEU,CYP,8
2005,DEU,CZE,14
2005,DEU,DNK,27
2005,DEU,DOM,7
2005,DEU,DZA,3
2005,DEU,EGY,18
2005,DEU,ESP,354
2005,DEU,EST,2
2005,DEU,ETH,2
2005,DEU,FIN,19
2005,DEU,FRA,84
2005,DEU,GBR,103
2005,DEU,GEO,1
2005,DEU,GGY,2
2005,DEU,GHA,1
2005,DEU,GRC,176
2005,DEU,HKG,3
2005,DEU,HRV,57
2005,DEU,HUN,11
2005,DEU,IND,14
2005,DEU,IRL,19
2005,DEU,IRN,5
2005,DEU,IRQ,5
2005,DEU,ISL,4
2005,DEU,ISR,12
2005,DEU,ITA,221
2005,DEU,JAM,1
2005,DEU,JEY,3
2005,DEU,JOR,7
2005,DEU,JPN,11
2005,DEU,KAZ,4
2005,DEU,KEN,2
2005,DEU,KOR,4
2005,DEU,KWT,2
2005,DEU,LBN,3
2005,DEU,LKA,1
2005,DEU,LTU,7
2005,DEU,LUX,9
2005,DEU,LVA,14
2005,DEU,MAR,20
2005,DEU,MDA,2
2005,DEU,MDV,1
2005,DEU,MEX,4
2005,DEU,MKD,5
2005,DEU,MLT,8
2005,DEU,MNE,2
2005,DEU,MUS,1
2005,DEU,MYS,3
2005,DEU,NAM,1
2005,DEU,NGA,4
2005,DEU,NLD,27
2005,DEU,NOR,26
2005,DEU,OMN,2
2005,DEU,POL,44
2005,DEU,PRI,1
2005,DEU,PRT,64
2005,DEU,QAT,9
2005,DEU,ROU,15
2005,DEU,RUS,46
2005,DEU,SAU,10
2005,DEU,SGP,7
2005,DEU,SRB,25
2005,DEU,SVN,4
2005,DEU,SWE,29
2005,DEU,SYC,1
2005,DEU,THA,4
2005,DEU,TJK,1
2005,DEU,TKM,1
2005,DEU,TTO,1
2005,DEU,TUN,32
2005,DEU,TUR,128
2005,DEU,TWN,1
2005,DEU,UKR,12
2005,DEU,USA,115
2005,DEU,UZB,1
2005,DEU,VEN,1
2005,DEU,VNM,4
2005,DEU,ZAF,6
2005,DJI,ARE,4
2005,DJI,COM,1
2005,DJI,ETH,5
2005,DJI,FRA,1
2005,DJI,KEN,2
2005,DJI,SAU,1
2005,DJI,SOM,5
2005,DJI,TUR,1
2005,DJI,YEM,3
2005,DMA,ATG,1
2005,DMA,BRB,1
2005,DMA,GLP,3
2005,DMA,PRI,4
2005,DMA,VCT,1
2005,DMA,VGB,2
2005,DNK,ARE,2
2005,DNK,AUT,5
2005,DNK,BEL,5
2005,DNK,BGR,1
2005,DNK,BIH,1
2005,DNK,CAN,3
2005,DNK,CHE,7
2005,DNK,CHN,3
2005,DNK,CZE,4
2005,DNK,DEU,26
2005,DNK,EGY,2
2005,DNK,ESP,31
2005,DNK,EST,2
2005,DNK,FIN,4
2005,DNK,FRA,12
2005,DNK,FRO,2
2005,DNK,GBR,22
2005,DNK,GRC,7
2005,DNK,GRL,1
2005,DNK,HRV,6
2005,DNK,HUN,3
2005,DNK,IRL,3
2005,DNK,ISL,4
2005,DNK,ISR,2
2005,DNK,ITA,21
2005,DNK,JPN,1
2005,DNK,LTU,3
2005,DNK,LUX,2
2005,DNK,LVA,4
2005,DNK,MAR,2
2005,DNK,MLT,2
2005,DNK,NLD,11
2005,DNK,NOR,30
2005,DNK,PAK,1
2005,DNK,POL,7
2005,DNK,PRT,5
2005,DNK,QAT,1
2005,DNK,ROU,1
2005,DNK,RUS,3
2005,DNK,SGP,2
2005,DNK,SRB,2
2005,DNK,SVN,2
2005,DNK,SWE,9
2005,DNK,THA,2
2005,DNK,TUR,10
2005,DNK,USA,7
2005,DOM,ABW,2
2005,DOM,ARG,1
2005,DOM,ATG,4
2005,DOM,BRA,4
2005,DOM,CAN,17
2005,DOM,CHE,1
2005,DOM,CHL,1
2005,DOM,COL,3
2005,DOM,CRI,1
2005,DOM,CUB,2
2005,DOM,DEU,7
2005,DOM,ESP,5
2005,DOM,FRA,10
2005,DOM,GBR,1
2005,DOM,GLP,3
2005,DOM,HTI,2
2005,DOM,ITA,3
2005,DOM,JAM,2
2005,DOM,NLD,1
2005,DOM,PAN,4
2005,DOM,PER,2
2005,DOM,PRI,9
2005,DOM,RUS,4
2005,DOM,TCA,3
2005,DOM,USA,61
2005,DOM,VEN,1
2005,DZA,ARE,2
2005,DZA,AUT,1
2005,DZA,BEL,1
2005,DZA,BFA,1
2005,DZA,CAN,1
2005,DZA,CHE,1
2005,DZA,CHN,1
2005,DZA,CIV,1
2005,DZA,DEU,3
2005,DZA,EGY,2
2005,DZA,ESP,14
2005,DZA,FRA,68
2005,DZA,GBR,3
2005,DZA,ITA,4
2005,DZA,JOR,2
2005,DZA,LBN,1
2005,DZA,LBY,2
2005,DZA,MAR,3
2005,DZA,MLI,1
2005,DZA,MLT,1
2005,DZA,NER,1
2005,DZA,PRT,2
2005,DZA,QAT,1
2005,DZA,RUS,1
2005,DZA,SAU,2
2005,DZA,SEN,1
2005,DZA,TUN,3
2005,DZA,TUR,6
2005,ECU,ARG,1
2005,ECU,BRA,1
2005,ECU,CHL,1
2005,ECU,COL,11
2005,ECU,CUB,1
2005,ECU,ESP,4
2005,ECU,MEX,1
2005,ECU,NLD,2
2005,ECU,PAN,3
2005,ECU,PER,5
2005,ECU,SLV,2
2005,ECU,USA,8
2005,ECU,VEN,1
2005,EGY,ARE,11
2005,EGY,AUT,6
2005,EGY,BEL,2
2005,EGY,BHR,2
2005,EGY,CAN,1
2005,EGY,CHE,10
2005,EGY,CHN,4
2005,EGY,CYP,2
2005,EGY,DEU,18
2005,EGY,DNK,2
2005,EGY,DZA,2
2005,EGY,ERI,1
2005,EGY,ESP,2
2005,EGY,ETH,2
2005,EGY,FRA,5
2005,EGY,GBR,34
2005,EGY,GHA,1
2005,EGY,GRC,4
2005,EGY,HUN,1
2005,EGY,IDN,1
2005,EGY,IND,2
2005,EGY,IRQ,2
2005,EGY,ISR,1
2005,EGY,ITA,5
2005,EGY,JOR,5
2005,EGY,KEN,1
2005,EGY,KWT,16
2005,EGY,LBN,3
2005,EGY,LBY,10
2005,EGY,MAR,2
2005,EGY,NGA,3
2005,EGY,NLD,2
2005,EGY,OMN,2
2005,EGY,QAT,4
2005,EGY,RUS,11
2005,EGY,SAU,57
2005,EGY,THA,3
2005,EGY,TUN,2
2005,EGY,TUR,8
2005,EGY,TZA,1
2005,EGY,UGA,1
2005,EGY,USA,2
2005,EGY,YEM,5
2005,EGY,ZAF,2
2005,ERI,EGY,1
2005,ERI,KEN,1
2005,ERI,SAU,1
2005,ERI,YEM,2
2005,ESP,AGO,1
2005,ESP,ARE,2
2005,ESP,ARG,4
2005,ESP,AUT,40
2005,ESP,BEL,60
2005,ESP,BGR,8
2005,ESP,BLR,1
2005,ESP,BOL,2
2005,ESP,BRA,8
2005,ESP,CAN,4
2005,ESP,CHE,42
2005,ESP,CHL,2
2005,ESP,CHN,2
2005,ESP,COL,5
2005,ESP,CRI,1
2005,ESP,CUB,3
2005,ESP,CZE,16
2005,ESP,DEU,353
2005,ESP,DNK,31
2005,ESP,DOM,5
2005,ESP,DZA,14
2005,ESP,ECU,4
2005,ESP,EGY,2
2005,ESP,EST,1
2005,ESP,FIN,16
2005,ESP,FRA,151
2005,ESP,GBR,512
2005,ESP,GHA,1
2005,ESP,GRC,7
2005,ESP,GTM,1
2005,ESP,HRV,5
2005,ESP,HUN,5
2005,ESP,IRL,53
2005,ESP,ISL,2
2005,ESP,ISR,6
2005,ESP,ITA,120
2005,ESP,JOR,4
2005,ESP,KOR,1
2005,ESP,LBY,1
2005,ESP,LTU,4
2005,ESP,LUX,12
2005,ESP,LVA,3
2005,ESP,MAR,39
2005,ESP,MEX,8
2005,ESP,MLT,4
2005,ESP,NGA,1
2005,ESP,NLD,68
2005,ESP,NOR,52
2005,ESP,PAK,2
2005,ESP,PAN,1
2005,ESP,PER,3
2005,ESP,POL,22
2005,ESP,PRT,43
2005,ESP,QAT,5
2005,ESP,ROU,17
2005,ESP,RUS,28
2005,ESP,SAU,2
2005,ESP,SEN,7
2005,ESP,SGP,1
2005,ESP,SVK,3
2005,ESP,SWE,34
2005,ESP,THA,1
2005,ESP,TUN,3
2005,ESP,TUR,7
2005,ESP,UKR,11
2005,ESP,URY,1
2005,ESP,USA,57
2005,ESP,VEN,4
2005,EST,BEL,2
2005,EST,DEU,2
2005,EST,DNK,2
2005,EST,ESP,1
2005,EST,FIN,3
2005,EST,FRA,1
2005,EST,GBR,3
2005,EST,GRC,1
2005,EST,HRV,1
2005,EST,ITA,1
2005,EST,LTU,3
2005,EST,LVA,1
2005,EST,NLD,2
2005,EST,NOR,6
2005,EST,POL,1
2005,EST,RUS,3
2005,EST,SWE,4
2005,EST,TUR,1
2005,EST,UKR,1
2005,ETH,AGO,2
2005,ETH,ARE,3
2005,ETH,BEN,1
2005,ETH,BFA,1
2005,ETH,BHR,1
2005,ETH,CHN,6
2005,ETH,CMR,2
2005,ETH,DEU,2
2005,ETH,DJI,5
2005,ETH,EGY,2
2005,ETH,FRA,1
2005,ETH,GAB,1
2005,ETH,GBR,1
2005,ETH,GHA,1
2005,ETH,HKG,1
2005,ETH,IND,4
2005,ETH,ISR,1
2005,ETH,ITA,1
2005,ETH,KEN,6
2005,ETH,KWT,2
2005,ETH,LBN,1
2005,ETH,MLI,2
2005,ETH,MOZ,1
2005,ETH,MWI,1
2005,ETH,NER,1
2005,ETH,NGA,3
2005,ETH,OMN,2
2005,ETH,QAT,1
2005,ETH,RWA,2
2005,ETH,SAU,9
2005,ETH,SOM,1
2005,ETH,TCD,1
2005,ETH,TGO,1
2005,ETH,THA,2
2005,ETH,TUR,1
2005,ETH,TZA,3
2005,ETH,UGA,2
2005,ETH,YEM,1
2005,ETH,ZAF,2
2005,ETH,ZMB,1
2005,ETH,ZWE,4
2005,FIN,AUT,2
2005,FIN,BEL,1
2005,FIN,BGR,1
2005,FIN,BLR,2
2005,FIN,CHE,3
2005,FIN,CHN,6
2005,FIN,CZE,3
2005,FIN,DEU,19
2005,FIN,DNK,4
2005,FIN,ESP,16
2005,FIN,EST,3
2005,FIN,FRA,6
2005,FIN,GBR,9
2005,FIN,GRC,2
2005,FIN,HKG,1
2005,FIN,HRV,3
2005,FIN,HUN,3
2005,FIN,IND,1
2005,FIN,IRL,1
2005,FIN,ISL,2
2005,FIN,ISR,1
2005,FIN,ITA,5
2005,FIN,JPN,6
2005,FIN,KOR,1
2005,FIN,LTU,2
2005,FIN,LVA,3
2005,FIN,NLD,3
2005,FIN,NOR,3
2005,FIN,POL,5
2005,FIN,PRT,2
2005,FIN,RUS,9
2005,FIN,SGP,1
2005,FIN,SVN,1
2005,FIN,SWE,22
2005,FIN,THA,1
2005,FIN,TUR,5
2005,FIN,UKR,1
2005,FIN,USA,4
2005,FJI,AUS,11
2005,FJI,HKG,2
2005,FJI,KIR,3
2005,FJI,KOR,1
2005,FJI,NCL,1
2005,FJI,NZL,7
2005,FJI,PNG,1
2005,FJI,SLB,2
2005,FJI,TON,2
2005,FJI,TUV,1
2005,FJI,USA,6
2005,FJI,VUT,2
2005,FJI,WSM,1
2005,FLK,CHL,1
2005,FRA,AGO,1
2005,FRA,ARE,7
2005,FRA,ARG,2
2005,FRA,ARM,3
2005,FRA,ATG,2
2005,FRA,AUT,13
2005,FRA,AZE,2
2005,FRA,BEL,36
2005,FRA,BEN,1
2005,FRA,BFA,1
2005,FRA,BGR,3
2005,FRA,BHR,1
2005,FRA,BLR,2
2005,FRA,BRA,4
2005,FRA,CAN,19
2005,FRA,CHE,21
2005,FRA,CHL,2
2005,FRA,CHN,10
2005,FRA,CIV,3
2005,FRA,CMR,4
2005,FRA,COL,1
2005,FRA,CUB,2
2005,FRA,CYP,3
2005,FRA,CZE,16
2005,FRA,DEU,84
2005,FRA,DJI,1
2005,FRA,DNK,12
2005,FRA,DOM,5
2005,FRA,DZA,68
2005,FRA,EGY,5
2005,FRA,ESP,149
2005,FRA,EST,1
2005,FRA,ETH,1
2005,FRA,FIN,6
2005,FRA,GAB,1
2005,FRA,GBR,157
2005,FRA,GEO,2
2005,FRA,GGY,1
2005,FRA,GIN,1
2005,FRA,GLP,7
2005,FRA,GRC,32
2005,FRA,GUF,3
2005,FRA,HKG,3
2005,FRA,HRV,12
2005,FRA,HTI,1
2005,FRA,HUN,5
2005,FRA,IND,4
2005,FRA,IRL,23
2005,FRA,IRN,1
2005,FRA,ISL,4
2005,FRA,ISR,9
2005,FRA,ITA,149
2005,FRA,JEY,1
2005,FRA,JOR,2
2005,FRA,JPN,7
2005,FRA,KEN,2
2005,FRA,KOR,3
2005,FRA,LBN,2
2005,FRA,LBR,2
2005,FRA,LKA,1
2005,FRA,LTU,3
2005,FRA,LUX,7
2005,FRA,LVA,3
2005,FRA,MAR,79
2005,FRA,MDA,1
2005,FRA,MDG,3
2005,FRA,MEX,4
2005,FRA,MLI,2
2005,FRA,MLT,11
2005,FRA,MNE,2
2005,FRA,MTQ,4
2005,FRA,MUS,2
2005,FRA,MYS,3
2005,FRA,MYT,3
2005,FRA,NER,3
2005,FRA,NGA,4
2005,FRA,NLD,33
2005,FRA,NOR,15
2005,FRA,OMN,1
2005,FRA,PAK,2
2005,FRA,PAN,1
2005,FRA,PER,2
2005,FRA,POL,15
2005,FRA,PRI,1
2005,FRA,PRT,53
2005,FRA,QAT,1
2005,FRA,REU,5
2005,FRA,ROU,7
2005,FRA,RUS,11
2005,FRA,SAU,4
2005,FRA,SEN,3
2005,FRA,SGP,2
2005,FRA,SRB,4
2005,FRA,SVK,1
2005,FRA,SVN,2
2005,FRA,SWE,18
2005,FRA,TCD,1
2005,FRA,TGO,1
2005,FRA,THA,3
2005,FRA,TUN,45
2005,FRA,TUR,26
2005,FRA,TWN,1
2005,FRA,UKR,3
2005,FRA,USA,91
2005,FRA,UZB,2
2005,FRA,VEN,1
2005,FRA,VNM,6
2005,FRA,ZAF,2
2005,FRO,DNK,2
2005,FRO,NOR,2
2005,FSM,GUM,2
2005,FSM,MHL,2
2005,FSM,PLW,1
2005,GAB,BEN,3
2005,GAB,CIV,1
2005,GAB,CMR,4
2005,GAB,ETH,1
2005,GAB,FRA,1
2005,GAB,MAR,1
2005,GAB,NGA,2
2005,GAB,RWA,1
2005,GAB,TGO,1
2005,GAB,TUR,1
2005,GAB,ZAF,1
2005,GBR,AGO,1
2005,GBR,ALB,1
2005,GBR,ARE,21
2005,GBR,ARG,1
2005,GBR,ATG,3
2005,GBR,AUT,11
2005,GBR,AZE,2
2005,GBR,BEL,17
2005,GBR,BGD,2
2005,GBR,BGR,10
2005,GBR,BHR,4
2005,GBR,BHS,1
2005,GBR,BLR,1
2005,GBR,BMU,2
2005,GBR,BRA,3
2005,GBR,BRB,4
2005,GBR,CAN,42
2005,GBR,CHE,24
2005,GBR,CHN,11
2005,GBR,CUB,2
2005,GBR,CYP,55
2005,GBR,CZE,16
2005,GBR,DEU,103
2005,GBR,DNK,22
2005,GBR,DOM,3
2005,GBR,DZA,3
2005,GBR,EGY,33
2005,GBR,ESP,518
2005,GBR,EST,3
2005,GBR,ETH,1
2005,GBR,FIN,9
2005,GBR,FRA,158
2005,GBR,GGY,11
2005,GBR,GHA,2
2005,GBR,GIB,6
2005,GBR,GRC,105
2005,GBR,HKG,3
2005,GBR,HRV,35
2005,GBR,HUN,15
2005,GBR,IMN,10
2005,GBR,IND,17
2005,GBR,IRL,63
2005,GBR,IRN,1
2005,GBR,ISL,10
2005,GBR,ISR,6
2005,GBR,ITA,141
2005,GBR,JAM,4
2005,GBR,JEY,25
2005,GBR,JOR,2
2005,GBR,JPN,8
2005,GBR,KAZ,3
2005,GBR,KEN,3
2005,GBR,KOR,3
2005,GBR,KWT,3
2005,GBR,LBN,3
2005,GBR,LBY,3
2005,GBR,LCA,4
2005,GBR,LKA,1
2005,GBR,LTU,10
2005,GBR,LUX,4
2005,GBR,LVA,7
2005,GBR,MAR,26
2005,GBR,MDA,1
2005,GBR,MDV,1
2005,GBR,MEX,14
2005,GBR,MKD,1
2005,GBR,MLT,28
2005,GBR,MNE,2
2005,GBR,MUS,4
2005,GBR,MYS,2
2005,GBR,NGA,4
2005,GBR,NLD,53
2005,GBR,NOR,42
2005,GBR,OMN,1
2005,GBR,PAK,7
2005,GBR,PHL,1
2005,GBR,POL,67
2005,GBR,PRT,84
2005,GBR,QAT,4
2005,GBR,ROU,11
2005,GBR,RUS,8
2005,GBR,SAU,8
2005,GBR,SGP,4
2005,GBR,SLE,2
2005,GBR,SRB,3
2005,GBR,SVK,6
2005,GBR,SVN,2
2005,GBR,SWE,27
2005,GBR,THA,4
2005,GBR,TKM,2
2005,GBR,TTO,1
2005,GBR,TUN,22
2005,GBR,TUR,91
2005,GBR,UGA,2
2005,GBR,UKR,3
2005,GBR,USA,203
2005,GBR,UZB,1
2005,GBR,ZAF,8
2005,GEO,ARE,1
2005,GEO,AUT,2
2005,GEO,AZE,2
2005,GEO,BLR,3
2005,GEO,CHN,1
2005,GEO,DEU,1
2005,GEO,FRA,2
2005,GEO,GRC,1
2005,GEO,IRQ,2
2005,GEO,ISR,3
2005,GEO,ITA,1
2005,GEO,KAZ,2
2005,GEO,LTU,1
2005,GEO,LVA,2
2005,GEO,NLD,2
2005,GEO,POL,3
2005,GEO,RUS,4
2005,GEO,TUR,5
2005,GEO,UKR,7
2005,GGY,DEU,1
2005,GGY,FRA,1
2005,GGY,GBR,11
2005,GGY,JEY,4
2005,GGY,NLD,1
2005,GHA,ARE,1
2005,GHA,BEN,1
2005,GHA,BFA,1
2005,GHA,CIV,8
2005,GHA,DEU,1
2005,GHA,EGY,1
2005,GHA,ESP,1
2005,GHA,ETH,1
2005,GHA,GBR,2
2005,GHA,ITA,1
2005,GHA,KEN,1
2005,GHA,LBN,1
2005,GHA,LBR,5
2005,GHA,MAR,1
2005,GHA,NAM,1
2005,GHA,NGA,5
2005,GHA,NLD,1
2005,GHA,PRT,1
2005,GHA,SEN,3
2005,GHA,SLE,3
2005,GHA,TGO,1
2005,GHA,TUR,1
2005,GHA,USA,1
2005,GHA,ZAF,1
2005,GIB,GBR,6
2005,GIN,CIV,2
2005,GIN,FRA,1
2005,GIN,MAR,1
2005,GIN,MLI,2
2005,GIN,SEN,8
2005,GIN,TGO,1
2005,GLP,ATG,2
2005,GLP,CAN,1
2005,GLP,DMA,3
2005,GLP,DOM,3
2005,GLP,FRA,6
2005,GLP,HTI,2
2005,GLP,MTQ,5
2005,GLP,PRI,2
2005,GLP,USA,2
2005,GRC,ALB,2
2005,GRC,ARE,3
2005,GRC,ARM,1
2005,GRC,AUT,36
2005,GRC,BEL,18
2005,GRC,BGR,4
2005,GRC,CAN,2
2005,GRC,CHE,9
2005,GRC,CYP,11
2005,GRC,CZE,4
2005,GRC,DEU,166
2005,GRC,DNK,7
2005,GRC,EGY,4
2005,GRC,ESP,7
2005,GRC,EST,1
2005,GRC,FIN,2
2005,GRC,FRA,30
2005,GRC,GBR,95
2005,GRC,GEO,1
2005,GRC,HRV,2
2005,GRC,HUN,2
2005,GRC,IRL,3
2005,GRC,ISR,3
2005,GRC,ITA,24
2005,GRC,JOR,1
2005,GRC,LBN,1
2005,GRC,LTU,4
2005,GRC,LUX,4
2005,GRC,LVA,2
2005,GRC,MDA,1
2005,GRC,MLT,1
2005,GRC,NLD,21
2005,GRC,NOR,11
2005,GRC,POL,7
2005,GRC,QAT,2
2005,GRC,ROU,4
2005,GRC,RUS,28
2005,GRC,SRB,4
2005,GRC,SWE,10
2005,GRC,TUR,6
2005,GRC,UKR,5
2005,GRC,USA,3
2005,GRD,BRB,1
2005,GRD,CAN,2
2005,GRD,LCA,2
2005,GRD,TTO,3
2005,GRD,USA,4
2005,GRD,VCT,1
2005,GRD,VEN,1
2005,GRL,DNK,1
2005,GRL,ISL,2
2005,GTM,BLZ,2
2005,GTM,COL,1
2005,GTM,CRI,2
2005,GTM,HND,8
2005,GTM,MEX,3
2005,GTM,NIC,1
2005,GTM,PAN,1
2005,GTM,SLV,3
2005,GTM,USA,17
2005,GUF,BRA,1
2005,GUF,FRA,3
2005,GUF,MTQ,2
2005,GUF,SUR,1
2005,GUM,AUS,1
2005,GUM,FSM,2
2005,GUM,HKG,1
2005,GUM,JPN,19
2005,GUM,KOR,4
2005,GUM,MNP,2
2005,GUM,PHL,2
2005,GUM,PLW,1
2005,GUM,TWN,2
2005,GUM,USA,1
2005,GUY,BRB,1
2005,GUY,CAN,2
2005,GUY,JAM,1
2005,GUY,SUR,1
2005,GUY,TTO,1
2005,GUY,USA,2
2005,GUY,VEN,1
2005,HKG,ARE,5
2005,HKG,AUS,15
2005,HKG,BGD,3
2005,HKG,BRN,2
2005,HKG,CAN,4
2005,HKG,CHE,1
2005,HKG,CHN,116
2005,HKG,DEU,3
2005,HKG,ETH,1
2005,HKG,FIN,1
2005,HKG,FJI,2
2005,HKG,FRA,3
2005,HKG,GBR,3
2005,HKG,GUM,1
2005,HKG,IDN,10
2005,HKG,IND,14
2005,HKG,ISR,1
2005,HKG,ITA,2
2005,HKG,JPN,27
2005,HKG,KAZ,1
2005,HKG,KHM,2
2005,HKG,KOR,16
2005,HKG,MDV,2
2005,HKG,MMR,1
2005,HKG,MNG,2
2005,HKG,MUS,1
2005,HKG,MYS,11
2005,HKG,NLD,2
2005,HKG,NPL,1
2005,HKG,NZL,3
2005,HKG,PHL,11
2005,HKG,PNG,1
2005,HKG,QAT,2
2005,HKG,RUS,9
2005,HKG,SAU,1
2005,HKG,SGP,8
2005,HKG,THA,24
2005,HKG,TUR,1
2005,HKG,TWN,13
2005,HKG,USA,16
2005,HKG,VNM,10
2005,HKG,ZAF,2
2005,HND,BLZ,2
2005,HND,CRI,5
2005,HND,CYM,2
2005,HND,GTM,10
2005,HND,MEX,1
2005,HND,PAN,2
2005,HND,SLV,3
2005,HND,USA,19
2005,HRV,AUT,6
2005,HRV,BEL,5
2005,HRV,BIH,1
2005,HRV,CHE,8
2005,HRV,CZE,2
2005,HRV,DEU,55
2005,HRV,DNK,6
2005,HRV,ESP,5
2005,HRV,EST,1
2005,HRV,FIN,3
2005,HRV,FRA,12
2005,HRV,GBR,35
2005,HRV,GRC,2
2005,HRV,HUN,1
2005,HRV,IRL,3
2005,HRV,ITA,5
2005,HRV,LUX,1
2005,HRV,MKD,1
2005,HRV,NLD,3
2005,HRV,NOR,9
2005,HRV,POL,3
2005,HRV,RUS,2
2005,HRV,SRB,2
2005,HRV,SWE,9
2005,HRV,TUR,2
2005,HTI,CAN,1
2005,HTI,DOM,3
2005,HTI,GLP,2
2005,HTI,PAN,2
2005,HTI,TCA,3
2005,HTI,USA,13
2005,HUN,ARE,1
2005,HUN,AUT,1
2005,HUN,AZE,1
2005,HUN,BEL,3
2005,HUN,BLR,1
2005,HUN,CHE,2
2005,HUN,CYP,1
2005,HUN,CZE,2
2005,HUN,DEU,12
2005,HUN,DNK,3
2005,HUN,EGY,1
2005,HUN,ESP,5
2005,HUN,FIN,3
2005,HUN,FRA,5
2005,HUN,GBR,15
2005,HUN,GRC,2
2005,HUN,HRV,1
2005,HUN,IRL,2
2005,HUN,ISR,2
2005,HUN,ITA,11
2005,HUN,LVA,1
2005,HUN,MLT,2
2005,HUN,NLD,4
2005,HUN,NOR,1
2005,HUN,POL,2
2005,HUN,PRT,1
2005,HUN,QAT,1
2005,HUN,ROU,1
2005,HUN,RUS,4
2005,HUN,SRB,2
2005,HUN,SWE,4
2005,HUN,TUR,2
2005,HUN,UKR,1
2005,IDN,ARE,5
2005,IDN,AUS,26
2005,IDN,BRN,4
2005,IDN,CHN,13
2005,IDN,EGY,1
2005,IDN,HKG,10
2005,IDN,JPN,13
2005,IDN,KOR,6
2005,IDN,LKA,2
