year,origin,destination,diplomatic_relation,aviation_routes,migrant_stock,trade_value
2010,ZAF,IDN,6,,,601511547.0
2010,ZAF,IND,6,3,,7527938250.0
2010,ZAF,IRL,6,,,194800324.0
2010,ZAF,IRN,6,,,176090945.0
2010,ZAF,IRQ,,,,7107585.0
2010,ZAF,ISL,,,,6030164.0
2010,ZAF,ISR,6,1,,726667594.0
2010,ZAF,ITA,6,,,2391656063.0
2010,ZAF,JAM,6,,,2068217.0
2010,ZAF,JOR,6,,,25896396.0
2010,ZAF,JPN,6,,,7262112250.0
2010,ZAF,KAZ,4,,,21845532.0
2010,ZAF,KEN,6,2,,849362852.0
2010,ZAF,KGZ,,,,696164.0
2010,ZAF,KHM,,,,2480799.0
2010,ZAF,KIR,,,,215149.0
2010,ZAF,KNA,,,,130711.0
2010,ZAF,KOR,4,,,1826274250.0
2010,ZAF,KWT,6,,,102723327.0
2010,ZAF,LAO,,,,130754.0
2010,ZAF,LBN,,,,40528852.0
2010,ZAF,LBR,,,,11896494.0
2010,ZAF,LBY,,,,46883036.0
2010,ZAF,LCA,,,,407794.0
2010,ZAF,LKA,6,,,46030042.0
2010,ZAF,LSO,6,,,1192259969.0
2010,ZAF,LTU,,,,6963312.0
2010,ZAF,LUX,,,,37128529.0
2010,ZAF,LVA,,,,3475260.0
2010,ZAF,MAC,,,,27363140.0
2010,ZAF,MAR,4,,,213669055.0
2010,ZAF,MDA,,,,1631216.0
2010,ZAF,MDG,6,2,,201433729.0
2010,ZAF,MDV,,,,8512347.0
2010,ZAF,MEX,6,,,379021125.0
2010,ZAF,MHL,,,,3771376.0
2010,ZAF,MKD,,,,16173650.0
2010,ZAF,MLI,6,,,110984120.0
2010,ZAF,MLT,,,,23096519.0
2010,ZAF,MMR,,,,1208855.0
2010,ZAF,MNE,,,,753517.0
2010,ZAF,MNG,,,,1108439.0
2010,ZAF,MNP,,,,15663.0
2010,ZAF,MOZ,6,15,,1845053219.0
2010,ZAF,MRT,4,,,37388587.0
2010,ZAF,MSR,,,,34667.0
2010,ZAF,MUS,6,5,,380455133.0
2010,ZAF,MWI,,3,,495744227.0
2010,ZAF,MYS,6,,,1095720688.0
2010,ZAF,MYT,,,,5189364.0
2010,ZAF,NAM,6,9,,3971814000.0
2010,ZAF,NCL,,,,9304289.0
2010,ZAF,NER,,,,12151920.0
2010,ZAF,NFK,,,,38111.0
2010,ZAF,NGA,6,2,,680838652.0
2010,ZAF,NIC,,,,1695936.0
2010,ZAF,NLD,6,3,,2456183250.0
2010,ZAF,NOR,6,,,417188500.0
2010,ZAF,NPL,,,,1007355.0
2010,ZAF,NZL,6,,,106080905.0
2010,ZAF,OMN,6,,,41032745.0
2010,ZAF,PAK,6,,,513395828.0
2010,ZAF,PAN,,,,81156149.0
2010,ZAF,PER,6,,,83632103.0
2010,ZAF,PHL,,,,92711115.0
2010,ZAF,PNG,,,,13627085.0
2010,ZAF,POL,6,,,300871250.0
2010,ZAF,PRK,,,,220418146.0
2010,ZAF,PRT,6,,,166872781.0
2010,ZAF,PRY,,,,4293939.0
2010,ZAF,PSE,,,,436237.0
2010,ZAF,PYF,,,,4118789.0
2010,ZAF,QAT,6,2,,64890683.0
2010,ZAF,REU,,1,,
2010,ZAF,ROU,6,,,50191922.0
2010,ZAF,RUS,6,,,389965738.0
2010,ZAF,RWA,6,2,,37139086.0
2010,ZAF,SAU,6,1,,495178563.0
2010,ZAF,SDN,6,,,67762355.0
2010,ZAF,SEN,6,3,,136741910.0
2010,ZAF,SGP,6,4,,443624828.0
2010,ZAF,SHN,,,,8297753.000000001
2010,ZAF,SLB,,,,224165.0
2010,ZAF,SLE,,,,45380155.0
2010,ZAF,SLV,,,,989972.0
2010,ZAF,SMR,,,,131187.0
2010,ZAF,SOM,,,,18944571.0
2010,ZAF,SPM,,,,98533.0
2010,ZAF,SRB,,,,5857707.0
2010,ZAF,STP,4,,,595494.0
2010,ZAF,SUR,,,,259977.0
2010,ZAF,SVK,,,,23557690.0
2010,ZAF,SVN,,,,101342178.0
2010,ZAF,SWE,6,,,468754984.0
2010,ZAF,SWZ,6,,,1537069344.0
2010,ZAF,SYC,,2,,68254164.0
2010,ZAF,SYR,6,,,28846886.0
2010,ZAF,TCA,,,,137341.0
2010,ZAF,TCD,,,,3031715.0
2010,ZAF,TGO,,,,49160925.0
2010,ZAF,THA,6,2,,503423977.0
2010,ZAF,TJK,,,,258313.0
2010,ZAF,TKL,,,,2214414.0
2010,ZAF,TKM,,,,362786.0
2010,ZAF,TLS,,,,1974641.0
2010,ZAF,TON,,,,55218.0
2010,ZAF,TTO,4,,,6195049.0
2010,ZAF,TUN,6,,,15999149.0
2010,ZAF,TUR,6,1,,807361594.0
2010,ZAF,TUV,,,,199604.0
2010,ZAF,TWN,,,,1137745938.0
2010,ZAF,TZA,6,2,,593155656.0
2010,ZAF,UGA,6,1,,238018852.0
2010,ZAF,UKR,6,,,99220602.0
2010,ZAF,URY,,,,102170555.0
2010,ZAF,USA,4,5,,7295608281.0
2010,ZAF,UZB,,,,645944.0
2010,ZAF,VCT,,,,874165.0
2010,ZAF,VEN,6,,,46063422.0
2010,ZAF,VGB,,,,1969890.0
2010,ZAF,VNM,6,,,166836313.0
2010,ZAF,VUT,,,,896187.0
2010,ZAF,WSM,,,,384110.0
2010,ZAF,YEM,,,,182022742.0
2010,ZAF,ZMB,6,7,,1781311438.0
2010,ZAF,ZWE,6,9,,2208374625.0
2010,ZMB,AGO,6,1,254,3077181.0
2010,ZMB,AND,,,,77052.0
2010,ZMB,ANT,,,,219799.0
2010,ZMB,ARE,,1,,176246366.0
2010,ZMB,ARG,,,,23852.0
2010,ZMB,ARM,,,,7074.0
2010,ZMB,ATG,,,,2870.0
2010,ZMB,AUS,,,6165,16576606.0
2010,ZMB,AUT,,,,2491932.0
2010,ZMB,BDI,,,,37552940.0
2010,ZMB,BEL,6,,,72518753.0
2010,ZMB,BFA,,,,1584.0
2010,ZMB,BGD,,,,23199859.0
2010,ZMB,BGR,,,11,9065983.0
2010,ZMB,BHR,,,,167456.0
2010,ZMB,BIH,,,,5538.0
2010,ZMB,BOL,,,2,
2010,ZMB,BRA,6,,,2338896.0
2010,ZMB,BRN,,,,86190.0
2010,ZMB,BTN,,,,449741.0
2010,ZMB,BWA,6,1,3800,14259144.0
2010,ZMB,CAN,6,,,1362637.0
2010,ZMB,CHE,,,,3118238984.0
2010,ZMB,CHL,,,,29680.0
2010,ZMB,CHN,6,,274,2831076664.0
2010,ZMB,COD,6,,,322441689.0
2010,ZMB,COG,,,,1171598.0
2010,ZMB,COL,,,,90254.0
2010,ZMB,CRI,,,,5045.0
2010,ZMB,CYP,,,144,340.0
2010,ZMB,CZE,,,,97091.0
2010,ZMB,DEU,4,,,23476566.0
2010,ZMB,DMA,,,,146364.0
2010,ZMB,DNK,,,526,523232.0
2010,ZMB,DOM,,,,30858.0
2010,ZMB,DZA,,,,48.0
2010,ZMB,EGY,,,,95978336.0
2010,ZMB,ERI,,,199,
2010,ZMB,ESP,,,,22957626.0
2010,ZMB,EST,,,1,13767.0
2010,ZMB,ETH,6,2,,49963.0
2010,ZMB,FIN,,,138,248046.0
2010,ZMB,FRA,6,,,13191275.0
2010,ZMB,GAB,,,,535526.0
2010,ZMB,GBR,6,,,158503201.0
2010,ZMB,GHA,,,,188424.0
2010,ZMB,GIN,,,,72634.0
2010,ZMB,GMB,,,,821.0
2010,ZMB,GRC,,,252,297085.0
2010,ZMB,GRD,,,,251.0
2010,ZMB,GRL,,,,207.0
2010,ZMB,GUY,,,,8369.0
2010,ZMB,HKG,,,,2923840.0
2010,ZMB,HND,,,,2994.0
2010,ZMB,HRV,,,46,93679.0
2010,ZMB,HUN,,,18,7215.0
2010,ZMB,IDN,,,,3237458.0
2010,ZMB,IND,6,,276,42496283.0
2010,ZMB,IRL,,,,1790859.0
2010,ZMB,IRN,,,,2594479.0
2010,ZMB,ISL,,,7,895.0
2010,ZMB,ISR,,,,2299774.0
2010,ZMB,ITA,6,,761,28519494.0
2010,ZMB,JAM,,,,1713.0
2010,ZMB,JPN,6,,,57814531.0
2010,ZMB,KAZ,,,,149341.0
2010,ZMB,KEN,6,6,,35497343.0
2010,ZMB,KNA,,,,3837.0
2010,ZMB,KOR,,,,259551869.0
2010,ZMB,KWT,,,,58553481.0
2010,ZMB,LAO,,,,4450.0
2010,ZMB,LBN,,,,132114.0
2010,ZMB,LBR,,,,3920.0
2010,ZMB,LBY,,,,13286.0
2010,ZMB,LSO,,,68,854095.0
2010,ZMB,LUX,,,,36714629.0
2010,ZMB,MAR,,,,862519.0
2010,ZMB,MDG,,,,477626.0
2010,ZMB,MEX,,,,18182.0
2010,ZMB,MKD,,,,8.0
2010,ZMB,MLI,,,471,75900.0
2010,ZMB,MLT,,,,302887.0
2010,ZMB,MNE,,,,8827.0
2010,ZMB,MNG,,,,49.0
2010,ZMB,MOZ,6,,4880,5724660.0
2010,ZMB,MRT,,,,1729.0
2010,ZMB,MUS,,,,22835308.0
2010,ZMB,MWI,,6,42865,165647707.0
2010,ZMB,MYS,,,,12236730.0
2010,ZMB,NAM,6,2,3024,89625036.0
2010,ZMB,NCL,,,,2496.0
2010,ZMB,NER,,,,709814.0
2010,ZMB,NGA,6,,,973432.0
2010,ZMB,NIC,,,,289.0
2010,ZMB,NLD,,3,,51337651.0
2010,ZMB,NOR,,,463,785714.0
2010,ZMB,NPL,,,,25553.0
2010,ZMB,NZL,,,,354886.0
2010,ZMB,OMN,,,,180646.0
2010,ZMB,PAK,,,,3599332.0
2010,ZMB,PAN,,,,30680.0
2010,ZMB,PER,,,,188182.0
2010,ZMB,PHL,,,,1318643.0
2010,ZMB,PNG,,,,24057643.0
2010,ZMB,POL,,,,3469543.0
2010,ZMB,PRK,,,,47238.0
2010,ZMB,PRT,,,,15624563.0
2010,ZMB,PRY,,,,150442.0
2010,ZMB,PSE,,,,14341.0
2010,ZMB,QAT,,,,27632.0
2010,ZMB,ROU,,,,7226341.0
2010,ZMB,RUS,6,,,2709677.0
2010,ZMB,RWA,,,,5225066.0
2010,ZMB,SAU,,,,23907135.0
2010,ZMB,SDN,,,,3506838.0
2010,ZMB,SEN,,,,237027.0
2010,ZMB,SGP,,,,58001335.0
2010,ZMB,SHN,,,,64464.0
2010,ZMB,SLE,,,,2319.0
2010,ZMB,SRB,,,,38654.0
2010,ZMB,SVK,,,1,40986.0
2010,ZMB,SVN,,,6,1696528.0
2010,ZMB,SWE,4,,,2947186.0
2010,ZMB,SWZ,,,,5077583.0
2010,ZMB,SYC,,,,5323.0
2010,ZMB,SYR,,,,239135.0
2010,ZMB,TCA,,,,40846.0
2010,ZMB,THA,,,,52478851.0
2010,ZMB,TJK,,,24,
2010,ZMB,TKL,,,,49653.0
2010,ZMB,TTO,,,,4910.0
2010,ZMB,TUN,,,,47679.0
2010,ZMB,TUR,,,,8628693.0
2010,ZMB,TWN,,,,164936918.0
2010,ZMB,TZA,6,,10265,37142547.0
2010,ZMB,UGA,,,,671858.0
2010,ZMB,UKR,,,,6303154.0
2010,ZMB,URY,,,,28.0
2010,ZMB,USA,6,,,34343917.0
2010,ZMB,VGB,,,,177284.0
2010,ZMB,VNM,,,,28308558.0
2010,ZMB,ZAF,6,7,,529633789.0
2010,ZMB,ZWE,6,10,30373,132782688.0
2010,ZWE,AFG,,,,890115.0
2010,ZWE,AGO,6,,,4472928.0
2010,ZWE,ALB,,,,880.0
2010,ZWE,ANT,,,,425.0
2010,ZWE,ARE,,,,329178092.0
2010,ZWE,ARG,,,,1259329.0
2010,ZWE,ARM,,,,2691.0
2010,ZWE,AUS,6,,33653,2533848.0
2010,ZWE,AUT,6,,,1421613.0
2010,ZWE,AZE,,,,49681.0
2010,ZWE,BDI,,,,138365.0
2010,ZWE,BEL,6,,,61904850.0
2010,ZWE,BEN,,,,67991.0
2010,ZWE,BFA,,,,606.0
2010,ZWE,BGD,,,,12676654.0
2010,ZWE,BGR,,,27,6775191.0
2010,ZWE,BHR,,,,17232.0
2010,ZWE,BHS,,,14,
2010,ZWE,BIH,,,,1910614.0
2010,ZWE,BLR,,,,2604349.0
2010,ZWE,BMU,,,,4915.0
2010,ZWE,BOL,,,3,675.0
2010,ZWE,BRA,6,,,1730052.0
2010,ZWE,BRB,,,,83804.0
2010,ZWE,BWA,6,2,55306,39430180.0
2010,ZWE,CAF,,,,30741.0
2010,ZWE,CAN,6,,9576,5235732.0
2010,ZWE,CHE,,,,21897041.0
2010,ZWE,CHL,,,,71976.0
2010,ZWE,CHN,6,,156,276063500.0
2010,ZWE,CIV,,,,57573.0
2010,ZWE,CMR,,,,211045.0
2010,ZWE,COD,,,,25006534.0
2010,ZWE,COG,,,,5434912.0
2010,ZWE,COL,,,,1221847.0
2010,ZWE,CRI,,,2,16154.0
2010,ZWE,CUB,6,,,3780.0
2010,ZWE,CYP,,,320,431.0
2010,ZWE,CZE,,,,1545729.0
2010,ZWE,DEU,6,,,64946553.0
2010,ZWE,DNK,,,341,572649.0
2010,ZWE,DOM,,,,2716.0
2010,ZWE,DZA,,,,7534435.0
2010,ZWE,EGY,6,,,17178354.0
2010,ZWE,ERI,,,268,4200.0
2010,ZWE,ESP,,,,34724301.0
2010,ZWE,EST,,,6,68529.0
2010,ZWE,ETH,6,2,,917510.0
2010,ZWE,FIN,,,54,362982.0
2010,ZWE,FRA,6,,,24428771.0
2010,ZWE,GBR,6,,116367,124638995.0
2010,ZWE,GHA,,,,4032.0
2010,ZWE,GMB,,,,2694.0
2010,ZWE,GNB,,,,8042.0
2010,ZWE,GRC,,,445,2309116.0
2010,ZWE,GRL,,,,3042.0
2010,ZWE,HKG,,,,27033955.0
2010,ZWE,HND,,,,512714.00000000006
2010,ZWE,HRV,,,,125635.0
2010,ZWE,HUN,,,39,415717.0
2010,ZWE,IDN,6,,,11662182.0
2010,ZWE,IND,6,,,27196269.0
2010,ZWE,IRL,,,,1209080.0
2010,ZWE,IRN,6,,,4202866.0
2010,ZWE,IRQ,,,,99239.0
2010,ZWE,ISL,,,10,78968.0
2010,ZWE,ISR,,,,221395.0
2010,ZWE,ITA,6,,770,83566105.0
2010,ZWE,JAM,,,,138839.0
2010,ZWE,JOR,,,,21962776.0
2010,ZWE,JPN,6,,,54226546.0
2010,ZWE,KAZ,,,,1351917.0
2010,ZWE,KEN,6,3,,13528458.0
2010,ZWE,KHM,,,,392839.0
2010,ZWE,KOR,,,,2105655.0
2010,ZWE,KWT,6,,,203168.0
2010,ZWE,LBN,,,,477761.0
2010,ZWE,LBY,,,,345000.0
2010,ZWE,LIE,,,5,
2010,ZWE,LSO,,,68,7525436.0
2010,ZWE,LTU,,,,32606.0
2010,ZWE,LUX,,,,23598841.0
2010,ZWE,LVA,,,4,
2010,ZWE,MAC,,,,723.0
2010,ZWE,MAR,,,,9393.0
2010,ZWE,MDA,,,,4337.0
2010,ZWE,MDG,,,,22235.0
2010,ZWE,MEX,,,,3241612.0
2010,ZWE,MKD,,,,23124.0
2010,ZWE,MLT,,,29,
2010,ZWE,MNE,,,,1381.0
2010,ZWE,MOZ,6,,89389,93171071.0
2010,ZWE,MRT,,,,3128.0
2010,ZWE,MUS,,,,5977951.0
2010,ZWE,MWI,,1,37189,38005416.0
2010,ZWE,MYS,6,,,1649454.0
2010,ZWE,NAM,6,2,14449,6322840.0
2010,ZWE,NCL,,,,2363.0
2010,ZWE,NER,,,,2632.0
2010,ZWE,NGA,6,,,2502531.0
2010,ZWE,NLD,,,,38316133.0
2010,ZWE,NOR,,,228,7801556.0
2010,ZWE,NPL,,,,15674.0
2010,ZWE,NZL,,,8118,812912.0
2010,ZWE,OMN,,,,42464.0
2010,ZWE,PAK,,,,6142867.0
2010,ZWE,PAN,,,,448563.0
2010,ZWE,PER,,,,411545.0
2010,ZWE,PHL,,,,1198342.0
2010,ZWE,POL,,,,4609664.0
2010,ZWE,PRK,,,,27404.0
2010,ZWE,PRT,,,1010,28792009.0
2010,ZWE,PRY,,,,2924540.0
2010,ZWE,PSE,,,,34016.0
2010,ZWE,QAT,,,,171263.0
2010,ZWE,ROU,,,,19077035.0
2010,ZWE,RUS,6,,,8668056.0
2010,ZWE,RWA,,,,586969.0
2010,ZWE,SAU,,,,462374.0
2010,ZWE,SDN,,,,11157019.0
2010,ZWE,SEN,6,,,115706.0
2010,ZWE,SGP,,,,36077491.0
2010,ZWE,SLE,,,,4280.0
2010,ZWE,SLV,,,,47.0
2010,ZWE,SRB,,,,798202.0
2010,ZWE,STP,,,,23520.0
2010,ZWE,SUR,,,,132587.0
2010,ZWE,SVK,,,,125573.0
2010,ZWE,SVN,,,15,1142565.0
2010,ZWE,SWE,6,,,569726.0
2010,ZWE,SWZ,,,,16678817.0
2010,ZWE,SYC,,,,216042.0
2010,ZWE,TCD,,,,27202.0
2010,ZWE,THA,,,,7141829.0
2010,ZWE,TTO,,,,110065.0
2010,ZWE,TUN,,,,60035.0
2010,ZWE,TUR,,,,3935662.0
2010,ZWE,TWN,,,,3780689.0
2010,ZWE,TZA,6,1,809,1919546.0
2010,ZWE,UGA,,,,1040826.0
2010,ZWE,UKR,,,,5103317.0
2010,ZWE,USA,6,,,65475720.0
2010,ZWE,VCT,,,,1744.0
2010,ZWE,VEN,,,15,48568.0
2010,ZWE,VNM,,,,7630629.0
2010,ZWE,YEM,,,,956206.0
2010,ZWE,ZAF,6,9,,1007012219.0
2010,ZWE,ZMB,6,11,17226,78117156.0
2015,ABW,ARE,,,,27.0
2015,ABW,ATG,,,,1185.0
2015,ABW,AUT,,,,2693.0
2015,ABW,BEL,,,,83946.0
2015,ABW,BGD,,,,10.0
2015,ABW,BGR,,,,1068.0
2015,ABW,BHR,,,,36884.0
2015,ABW,BHS,,,,13426.0
2015,ABW,BMU,,,,50.0
2015,ABW,BRA,,,,1633.0
2015,ABW,BRB,,,,5308.0
2015,ABW,CAN,,2,,39500724.0
2015,ABW,CHE,,,,397584.0
2015,ABW,CHL,,,,11446082.0
2015,ABW,CHN,,,,655358.0
2015,ABW,CIV,,,,328483.0
2015,ABW,COL,,2,,41936363.0
2015,ABW,CRI,,,,44077.0
2015,ABW,CUW,,,,13295059.0
2015,ABW,CZE,,,,5286.0
2015,ABW,DEU,,,,880150.0
2015,ABW,DNK,,,,24654.0
2015,ABW,DOM,,2,,41962825.0
2015,ABW,ECU,,,,30657207.0
2015,ABW,ESP,,,,363003.0
2015,ABW,FIN,,,,117.0
2015,ABW,FRA,,,,7201053.0
2015,ABW,GBR,,,,104146.0
2015,ABW,GHA,,,,492.0
2015,ABW,GRC,,,,1047.0
2015,ABW,GRD,,,,185627.0
2015,ABW,GUY,,,,8759.0
2015,ABW,HKG,,,,143656.0
2015,ABW,HND,,,,50629.0
2015,ABW,HUN,,,,1181.0
2015,ABW,IND,,,,227440.0
2015,ABW,IRL,,,,45060.0
2015,ABW,ISR,,,,456994.0
2015,ABW,ITA,,,,9660.0
2015,ABW,JAM,,,,1540.0
2015,ABW,JOR,,,,8159029.0
2015,ABW,KNA,,,,1160.0
2015,ABW,KOR,,,,49978073.0
2015,ABW,KWT,,,,693857.0
2015,ABW,LBN,,,,1186.0
2015,ABW,LCA,,,,882.0
2015,ABW,LUX,,,,91.0
2015,ABW,MAR,,,,83.0
2015,ABW,MEX,,,,5613836.0
2015,ABW,MNE,,,,114.0
2015,ABW,MNG,,,,11943.0
2015,ABW,MOZ,,,,146968.0
2015,ABW,MUS,,,,63.0
2015,ABW,NIC,,,,273937.0
2015,ABW,NLD,,1,,8026200.0
2015,ABW,NZL,,,,12901.0
2015,ABW,PAN,,1,,3046932.0
2015,ABW,PER,,,,2374113.0
2015,ABW,PHL,,,,1528.0
2015,ABW,PRT,,,,908.0
2015,ABW,PRY,,,,1679696.0
2015,ABW,PSE,,,,814825.0
2015,ABW,RUS,,,,10771.0
2015,ABW,RWA,,,,1541.0
2015,ABW,SAU,,,,1692078.0
2015,ABW,SDN,,,,118584161.0
2015,ABW,SGP,,,,1861224.0
2015,ABW,SLV,,,,5284036.0
2015,ABW,SUR,,1,,2975181.0
2015,ABW,SVK,,,,619.0
2015,ABW,SVN,,,,95123.0
2015,ABW,SWE,,,,3553.0
2015,ABW,SYC,,,,201.0
2015,ABW,THA,,,,98410.0
2015,ABW,TTO,,,,1017364.0
2015,ABW,TWN,,,,1215439.0
2015,ABW,TZA,,,,439.0
2015,ABW,URY,,,,161738.0
2015,ABW,USA,,21,,36503945.0
2015,ABW,VCT,,,,806.0
2015,ABW,VEN,,11,,4850844.0
2015,ABW,YEM,,,,1226539.0
2015,ABW,ZAF,,,,268.0
2015,AFG,AGO,,,,305709.0
2015,AFG,AND,,,,1811.0
2015,AFG,ARE,6,7,6447,30895648.0
2015,AFG,ARG,,,,6457.0
2015,AFG,ARM,,,,16.0
2015,AFG,AUS,6,,49616,1015156.0
2015,AFG,AUT,6,,27598,206483.0
2015,AFG,AZE,,1,1008,2580.0
2015,AFG,BEL,6,,16526,85363.0
2015,AFG,BEN,,,,18431.0
2015,AFG,BFA,,,,2627.0
2015,AFG,BGD,6,,,669522.0
2015,AFG,BGR,6,,3438,234156.0
2015,AFG,BHR,,,663,171957.0
2015,AFG,BIH,,,,12408.0
2015,AFG,BLR,,,282,429432.0
2015,AFG,BMU,,,,7336.0
2015,AFG,BOL,,,2,916.0
2015,AFG,BRA,,,156,296620.0
2015,AFG,BRB,,,,8367.0
2015,AFG,BRN,,,,8301.0
2015,AFG,CAN,6,,51688,2461925.0
2015,AFG,CHE,6,,6874,651293.0
2015,AFG,CHL,,,,12177.0
2015,AFG,CHN,6,,830,16119094.0
2015,AFG,CIV,,,,1454.0
2015,AFG,CMR,,,,452.0
2015,AFG,COD,,,,500.0
2015,AFG,COG,,,,5309.0
2015,AFG,COL,,,343,26771.0
2015,AFG,CPV,,,,762.0
2015,AFG,CRI,,,4,40403.0
2015,AFG,CYP,,,7,83.0
2015,AFG,CZE,6,,,55772.0
2015,AFG,DEU,6,,101950,6573139.0
2015,AFG,DNK,,,12512,113897.0
2015,AFG,DOM,,,,657626.0
2015,AFG,DZA,,,,1180.0
2015,AFG,ECU,,,165,3327.0
2015,AFG,EGY,6,,29,528796.0
2015,AFG,ESP,6,,,1145066.0
2015,AFG,EST,,,26,7427.0
2015,AFG,ETH,,,,29.0
2015,AFG,FIN,,,4623,6549853.0
2015,AFG,FRA,6,,12311,7012557.0
2015,AFG,GBR,6,,73923,7089322.0
2015,AFG,GEO,,,40,12800.0
2015,AFG,GHA,,,,8929.0
2015,AFG,GIN,,,3,
2015,AFG,GRC,,,5810,
2015,AFG,GRD,,,,896.0
2015,AFG,GRL,,,,502.0
2015,AFG,GTM,,,,85366.0
2015,AFG,GUY,,,,627.0
2015,AFG,HKG,,,,317152.0
2015,AFG,HND,,,,4189.0
2015,AFG,HRV,,,,5091.0
2015,AFG,HUN,,,9411,73863.0
2015,AFG,IDN,6,,6263,239101.0
2015,AFG,IND,6,7,18480,326208875.0
2015,AFG,IRL,,,,103154.0
2015,AFG,IRN,6,5,2621236,34768836.0
2015,AFG,IRQ,,,312,11830381.0
2015,AFG,ISL,,,13,21573.0
2015,AFG,ISR,,,2564,
2015,AFG,ITA,6,,7027,1997442.0
2015,AFG,JOR,,,,2529171.0
2015,AFG,JPN,6,,2448,563061.0
2015,AFG,KAZ,6,,7295,10372313.0
2015,AFG,KEN,,,,143704.0
2015,AFG,KGZ,,,,70454.0
2015,AFG,KNA,,,,25879.0
2015,AFG,KOR,6,,,71978.0
2015,AFG,KWT,6,1,2431,120518.0
2015,AFG,LBN,,,,1005377.0
2015,AFG,LBY,6,,319,
2015,AFG,LCA,,,,6848.0
2015,AFG,LIE,,,4,
2015,AFG,LKA,,,131,16828.0
2015,AFG,LTU,,,20,
2015,AFG,LUX,,,,28746.0
2015,AFG,LVA,,,27,198500.0
2015,AFG,MDA,,,,5370.0
2015,AFG,MDG,,,,2467.0
2015,AFG,MEX,,,22,116692.0
2015,AFG,MKD,,,,1376.0
2015,AFG,MLI,,,473,
2015,AFG,MLT,,,,1119.0
2015,AFG,MMR,,,,441308.0
2015,AFG,MNE,,,,1241.0
2015,AFG,MNG,,,,6664.0
2015,AFG,MOZ,,,,1708463.0
2015,AFG,MRT,,,,72846.0
2015,AFG,MUS,,,,539.0
2015,AFG,MYS,6,,452,18720.0
2015,AFG,NAM,,,42,
2015,AFG,NER,,,,1867.0
2015,AFG,NGA,,,,11205.0
2015,AFG,NIC,,,61,15608.0
2015,AFG,NLD,6,,33051,1075463.0
2015,AFG,NOR,6,,13124,139869.0
2015,AFG,NPL,,,,79202.0
2015,AFG,NZL,,,3071,89005.0
2015,AFG,PAK,6,4,1710378,407882641.0
2015,AFG,PER,,,,35234.0
2015,AFG,PHL,,,,1106576.0
2015,AFG,POL,6,,,116630.0
2015,AFG,PRT,,,,19554.0
2015,AFG,PRY,,,,945.0
2015,AFG,PYF,,,,246.0
2015,AFG,QAT,6,,1946,212565.0
2015,AFG,ROU,,,,20056.0
2015,AFG,RUS,6,,4150,18485992.0
2015,AFG,SAU,6,,127748,743066.0
2015,AFG,SDN,4,,,100999.0
2015,AFG,SEN,,,,270876.0
2015,AFG,SGP,,,,420374.0
2015,AFG,SLV,,,,104.0
2015,AFG,SRB,,,,4034.0
2015,AFG,SVK,,,155,6713.0
2015,AFG,SVN,,,25,31288.0
2015,AFG,SWE,6,,29853,770474.0
2015,AFG,SYC,,,,31826.0
2015,AFG,SYR,,,1487,
2015,AFG,TGO,,,,1294.0
2015,AFG,THA,,,,74965.0
2015,AFG,TJK,6,1,12393,2855028.0
2015,AFG,TKM,6,,231,245355.0
2015,AFG,TTO,,,,2359.0
2015,AFG,TUN,,,,13622.0
2015,AFG,TUR,6,3,101893,23795428.0
2015,AFG,TWN,,,,90444.0
2015,AFG,TZA,,,,2975.0
2015,AFG,UGA,,,,25530.0
2015,AFG,UKR,6,,4812,259838.00000000003
2015,AFG,URY,,,,10060.0
2015,AFG,USA,6,,80014,17381839.0
2015,AFG,UZB,6,,,
2015,AFG,VNM,,,,341876.0
2015,AFG,YEM,,,,136379.0
2015,AFG,ZAF,,,,243986.0
2015,AFG,ZMB,,,,1547.0
2015,AFG,ZWE,,,,14552.0
2015,AGO,AFG,,,,39585.0
2015,AGO,ALB,,,,2257.0
2015,AGO,ARE,6,2,,1720296194.0
2015,AGO,ARG,6,,,167129.0
2015,AGO,ARM,,,,860.0
2015,AGO,ATG,,,,155437.0
2015,AGO,AUS,,,560,18115545.0
2015,AGO,AUT,6,,,18120603.0
2015,AGO,AZE,,,,9924.0
2015,AGO,BDI,,,,5152.0
2015,AGO,BEL,6,,6370,645765617.0
2015,AGO,BEN,,,,7820966.0
2015,AGO,BFA,,,,240861.0
2015,AGO,BGR,,,8,76.0
2015,AGO,BHS,,,,26897.0
2015,AGO,BLR,,,,17618.0
2015,AGO,BLZ,,,,319.0
2015,AGO,BOL,,,7,19846.0
2015,AGO,BRA,6,2,8211,32123083.0
2015,AGO,BRB,,,,17.0
2015,AGO,BRN,,,,22324.0
2015,AGO,BTN,,,,1616.0
2015,AGO,BWA,6,,730,123783.0
2015,AGO,CAF,,,,122985.0
2015,AGO,CAN,6,,,769331032.0
2015,AGO,CHE,6,,,116141764.0
2015,AGO,CHL,,,,54079563.0
2015,AGO,CHN,6,1,,14492348573.0
2015,AGO,CIV,6,,,29050412.0
2015,AGO,CMR,,,2555,15726350.0
2015,AGO,COD,6,,181954,117728226.0
2015,AGO,COG,6,,41238,440886055.0
2015,AGO,COL,,,,300207.0
2015,AGO,CPV,6,,370,99448.0
2015,AGO,CRI,,,3,2969.0
2015,AGO,CUB,6,1,44,4459130.0
2015,AGO,CUW,,,,82613997.0
2015,AGO,CYP,,,,587435.0
